id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,span volume,90,71,11,34,230,ship,baseline,monotonic-signal,raise-signal
m002,g002,latency skew,62,33,31,36,38,hold,edge,drag-penalty,drop-slack
m003,g003,signal loss,56,33,50,45,-60,hold,recovery,confidence-floor,raise-drag
m004,g004,incident shape,57,30,29,37,36,hold,negative,lane-boundary,lower-confidence
m005,g005,span volume,114,31,24,100,239,ship,baseline,monotonic-signal,raise-signal
m006,g006,latency skew,88,23,44,87,66,hold,edge,drag-penalty,drop-slack
m007,g007,signal loss,39,73,41,85,31,hold,recovery,confidence-floor,raise-drag
m008,g008,incident shape,62,25,10,75,174,watch,negative,lane-boundary,lower-confidence
m009,g009,span volume,86,39,20,51,162,watch,baseline,monotonic-signal,raise-signal
m010,g010,latency skew,44,2,6,80,140,watch,edge,drag-penalty,drop-slack
m011,g011,signal loss,31,38,49,99,-46,hold,recovery,confidence-floor,raise-drag
m012,g012,incident shape,72,18,41,57,14,hold,negative,lane-boundary,lower-confidence
m013,g013,span volume,61,10,31,103,80,hold,baseline,monotonic-signal,raise-signal
m014,g014,latency skew,90,33,38,38,61,hold,edge,drag-penalty,drop-slack
m015,g015,signal loss,68,28,29,96,115,watch,recovery,confidence-floor,raise-drag
m016,g016,incident shape,105,58,37,31,114,watch,negative,lane-boundary,lower-confidence
m017,g017,span volume,92,40,25,22,121,watch,baseline,monotonic-signal,raise-signal
m018,g018,latency skew,31,58,20,59,79,hold,edge,drag-penalty,drop-slack
m019,g019,signal loss,97,16,26,39,119,watch,recovery,confidence-floor,raise-drag
m020,g020,incident shape,45,62,20,20,72,hold,negative,lane-boundary,lower-confidence
m021,g021,span volume,76,17,43,35,-11,hold,baseline,monotonic-signal,raise-signal
m022,g022,latency skew,81,56,14,44,192,ship,edge,drag-penalty,drop-slack
m023,g023,signal loss,92,25,50,49,8,hold,recovery,confidence-floor,raise-drag
m024,g024,incident shape,101,76,38,86,174,watch,negative,lane-boundary,lower-confidence
m025,g025,span volume,74,63,16,86,217,ship,baseline,monotonic-signal,raise-signal
m026,g026,latency skew,50,19,28,84,63,hold,edge,drag-penalty,drop-slack
m027,g027,signal loss,90,16,21,87,178,watch,recovery,confidence-floor,raise-drag
m028,g028,incident shape,70,47,9,37,179,watch,negative,lane-boundary,lower-confidence
m029,g029,span volume,116,65,29,79,231,ship,baseline,monotonic-signal,raise-signal
m030,g030,latency skew,85,65,19,98,238,ship,edge,drag-penalty,drop-slack
