id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,span volume,81,71,11,34,212,ship,baseline,monotonic-signal
g002,latency skew,62,44,31,36,49,hold,edge,drag-penalty
g003,signal loss,56,33,43,45,-25,hold,recovery,confidence-floor
g004,incident shape,57,30,29,50,49,hold,negative,lane-boundary
g005,span volume,105,31,24,100,221,ship,baseline,monotonic-signal
g006,latency skew,88,34,44,87,77,hold,edge,drag-penalty
g007,signal loss,39,73,34,85,66,hold,recovery,confidence-floor
g008,incident shape,62,25,10,88,187,watch,negative,lane-boundary
g009,span volume,77,39,20,51,144,watch,baseline,monotonic-signal
g010,latency skew,44,13,6,80,151,watch,edge,drag-penalty
g011,signal loss,31,38,42,99,-11,hold,recovery,confidence-floor
g012,incident shape,72,18,41,70,27,hold,negative,lane-boundary
g013,span volume,52,10,31,103,62,hold,baseline,monotonic-signal
g014,latency skew,90,44,38,38,72,hold,edge,drag-penalty
g015,signal loss,68,28,22,96,150,watch,recovery,confidence-floor
g016,incident shape,105,58,37,44,127,watch,negative,lane-boundary
g017,span volume,83,40,25,22,103,watch,baseline,monotonic-signal
g018,latency skew,31,69,20,59,90,hold,edge,drag-penalty
g019,signal loss,97,16,19,39,154,watch,recovery,confidence-floor
g020,incident shape,45,62,20,33,85,hold,negative,lane-boundary
g021,span volume,67,17,43,35,-29,hold,baseline,monotonic-signal
g022,latency skew,81,67,14,44,203,ship,edge,drag-penalty
g023,signal loss,92,25,43,49,43,hold,recovery,confidence-floor
g024,incident shape,101,76,38,99,187,watch,negative,lane-boundary
g025,span volume,65,63,16,86,199,ship,baseline,monotonic-signal
g026,latency skew,50,30,28,84,74,hold,edge,drag-penalty
g027,signal loss,90,16,14,87,213,ship,recovery,confidence-floor
g028,incident shape,70,47,9,50,192,ship,negative,lane-boundary
g029,span volume,107,65,29,79,213,ship,baseline,monotonic-signal
g030,latency skew,85,76,19,98,249,ship,edge,drag-penalty
g031,signal loss,34,49,37,69,1,hold,recovery,confidence-floor
g032,incident shape,34,38,5,102,183,watch,negative,lane-boundary
g033,span volume,103,35,33,37,113,watch,baseline,monotonic-signal
g034,latency skew,97,36,27,95,190,ship,edge,drag-penalty
g035,signal loss,98,39,26,43,148,watch,recovery,confidence-floor
g036,incident shape,58,8,16,21,65,hold,negative,lane-boundary
g037,span volume,41,30,23,58,55,hold,baseline,monotonic-signal
g038,latency skew,80,44,7,38,207,ship,edge,drag-penalty
g039,signal loss,103,18,22,32,146,watch,recovery,confidence-floor
g040,incident shape,30,43,10,34,87,hold,negative,lane-boundary
g041,span volume,85,23,5,43,211,ship,baseline,monotonic-signal
g042,latency skew,72,15,4,48,187,watch,edge,drag-penalty
g043,signal loss,113,49,5,98,348,ship,recovery,confidence-floor
g044,incident shape,93,33,28,85,164,watch,negative,lane-boundary
g045,span volume,43,63,41,83,27,hold,baseline,monotonic-signal
